"Enabled Payment Types","Włączone Typy Płatności"
"Transaction amount is lower than minimum amount.","Kwota transakcji jest mniejsza od wartości minimalnej."
"Transaction amount is higher than maximum amount.","Kwota transakcji jest większa od wartości maksymalnej."
"You have reached transactions limit at this time.","Przekroczona wartość wszystkich transakcji dla jednego klienta w ostatnim przedziale czasowym."
"Authorization failed for this transaction.","Brak autoryzacji dla danej transakcji."
"Transaction was started before.","Transakcja była rozpoczęta wcześniej."
"Transaction is already authorized.","Autoryzacja do transakcji była już przeprowadzana."
"Transaction was cancelled before.","Transakcja była anulowana wcześniej."
"Transaction authorization request was sent before.","Transakcja była przekazana do odbioru wcześniej."
"New","Nowa"
"Cancelled","Anulowana"
"Rejected","Odrzucona"
"Started","Rozpoczęta"
"Waiting For Payment","Oczekuje na odbiór"
"Rejected","Odrzucona"
"Payment Received","Płatność odebrana"
"Wrong Status","Błędny status"
"Error Occurred","Wystąpił Błąd"
"Transaction Error Occurred, please contact Customer Service.","Wystąpił błąd transakcji, prosimy skontaktowac się z obsługą klienta."
"Order no %s", "Zamowienie nr %s"
"Transaction response was invalid.","Odpowiedź transakcji była nieprawidłowa."
"Order total amount does not match PayU gross total amount.","Kwota zamówienia nie zgadza się z kwota zapłaconą."
"Transaction was returned with status : %s.","Transakcja została zwrócona ze statusem: %s."
"Warning: Customer was using disabled payment method.","Uwaga: Użytkownik skorzystał z jednej z zablokowanych metod płatności."
"Transaction was successful but system couldn't create an Invoice.","Transakcja była udana, ale system nie mogł wygenerować faktury."
"Transaction was reported with status : %s.", "Transakcja została zraportowana ze statusem: : %s."
"Transaction was reported as successful but system couldn't create an Invoice.","Transakcja została zraportowana jako udana, ale system nie mogł wygenerować faktury."
"You will be redirected to PayU website when you place an order.","Po skończeniu zamówienia zostaniesz przeniesiony na stronę PayU."
"You will be redirected to PayU in a few seconds.","Za chwilę zostaniesz przeniesiony na stronę PayU."
"Payment Type","Typ płatności"
"--Please Select--","--Wybierz--"
"Please <a href="%s">continue shopping</a>.","Proszę <a href="%s">kontynuować zakupy</a>."
"Payment Point ID","ID Punktu Płatności"
"Payment Authorization Key","Klucz Autoryzacji Płatności"
"Payment Gateway Address","Adres Bramki"
"Key (MD5)","Klucz (MD5)"
"Second Key (MD5)","Drugi klucz (MD5)"
"Minimum order value","Minimalna wartość zamówienia"
"Maximum order value","Maksymalna wartość zamówienia"
"Show methods as icons","Czy zmienić listę metod na ikony?"
"Log file name","Nazwa pliku logu"